"gamma","sigma","scenario","p","ratio","Bias","MSE","Var","Coverage"
0.5,1,1,0.5,70,-0.0766428904993942,0.510818270535895,0.510044583708882,94
0.5,1,2,0.5,70,-0.160642161506261,1.5953579193554,1.59135134884786,98.6301369863014
0.5,1,3,0.5,70,-0.0236514609289483,0.0442556503703817,0.044137635117483,97
0.5,1,4,0.5,70,-0.00310146385458747,0.00185928268309518,0.00186834707581199,92
0.5,1,5,0.5,70,0.0107966816652048,0.00605060542801822,0.005993976861655,92
0.5,1,1,0.5,80,-0.0536190880161244,0.498552998612636,0.500684840417126,94
0.5,1,2,0.5,80,0.346668694178723,3.02605280292918,2.93522587818747,NA
0.5,1,3,0.5,80,-0.00092583774419244,0.0749093284613475,0.0756651225109281,95
0.5,1,4,0.5,80,-0.00352591810050199,0.00216292816643627,0.00217221825048972,90
0.5,1,5,0.5,80,0.00267895079208241,0.00636149022988946,0.00641849843691218,97
0.5,1,1,0.5,90,0.0483653012495467,0.772707522479417,0.778149818297432,92
0.5,1,2,0.5,90,0.23524872807356,2.92899684949893,2.90268170246333,NA
0.5,1,3,0.5,90,-0.0392829591719156,0.0722299651378213,0.0714008224813322,97
0.5,1,4,0.5,90,-0.00150367836619539,0.00228304387968554,0.00230382104147129,96
0.5,1,5,0.5,90,0.00320730673280263,0.00625872340283141,0.0063115521074274,94
0.5,1,1,0.5,100,0.0370654511334422,0.697054982151411,0.702708216650187,97
0.5,1,2,0.5,100,-0.044572661679881,2.78575986657353,2.81189206505485,NA
0.5,1,3,0.5,100,-0.0166003214601093,0.110322805950835,0.111181742858445,89.7959183673469
0.5,1,4,0.5,100,0.0109905164819927,0.00248629326970514,0.00238939577491332,95
0.5,1,5,0.5,100,-0.0068564660477031,0.00680520963852633,0.00682646314329598,94
0.5,1,1,0.7,1,0.00860559243130627,0.00811726029208171,0.00812444855655349,94
0.5,1,2,0.7,1,0.00715450264274566,0.23947401681124,0.241865920004227,93.9393939393939
0.5,1,3,0.7,1,0.00339492198083994,0.00570431968035415,0.00575029715666481,97
0.5,1,4,0.7,1,-0.0011742479600024,0.000445839023345197,0.000448949661690532,96
0.5,1,5,0.7,1,-0.00200773744997022,0.00600571518344458,0.00606230724623895,96
0.5,1,1,0.7,2,0.00413054708333634,0.0164555757843327,0.0166045599647727,92
0.5,1,2,0.7,2,-0.0427338084257737,0.171061122374701,0.171016364455206,96.875
0.5,1,3,0.7,2,0.00168597685415967,0.00910257635783634,0.00919165034331674,93
0.5,1,4,0.7,2,-0.00312776846236021,0.000399903447453238,0.000394061123130407,98
0.5,1,5,0.7,2,0.00558387903657539,0.00536770187306989,0.00539042643229776,97
0.5,1,1,0.7,5,0.0117092188001432,0.0407247394713216,0.0409976097640525,94
0.5,1,2,0.7,5,0.0024309438402021,0.155826854631714,0.157410954788084,97.979797979798
0.5,1,3,0.7,5,-0.00256296769812165,0.010616343549823,0.0107169441882842,93
0.5,1,4,0.7,5,0.00122398924859336,0.000510922591610394,0.000514570143363355,94
0.5,1,5,0.7,5,0.0103583804999857,0.00786221768495483,0.00783325418017409,92
0.5,1,1,0.7,10,0.00658567068169142,0.0788396393571083,0.0795921902007885,95
0.5,1,2,0.7,10,-0.0849691924310803,0.29213674092255,0.287980600671559,94.6808510638298
0.5,1,3,0.7,10,0.00866852428715299,0.0147450938298573,0.0148181318348893,91
0.5,1,4,0.7,10,-0.00211871427003963,0.000507711661166976,0.000508305768695865,96
0.5,1,5,0.7,10,0.00699041593282666,0.00611555627268276,0.00612797005835236,93
0.5,1,1,0.7,20,0.0141526343123146,0.215293525382036,0.217265887196018,93
0.5,1,2,0.7,20,-0.0235880153241505,0.365165646491936,0.368615947102201,97.8260869565217
0.5,1,3,0.7,20,-0.00737829270743092,0.0117810664725401,0.0118450780497612,97
0.5,1,4,0.7,20,-0.00501164826934618,0.000806697357295807,0.000789475493858754,93
0.5,1,5,0.7,20,0.00950665510852133,0.00486130425381127,0.00481911895197868,99
0.5,1,1,0.7,30,-0.0710543431034865,0.22902885569825,0.22624256164079,95
0.5,1,2,0.7,30,-0.0147106325083572,0.987275669079779,0.999713872350098,93.6708860759494
0.5,1,3,0.7,30,0.00819526728342905,0.0166756396489474,0.0167762396394955,98
0.5,1,4,0.7,30,-0.00370433818545431,0.00090241671033324,0.000897671301960632,95
0.5,1,5,0.7,30,-0.00735153272839713,0.00564963592269773,0.00565211200933438,96
0.5,1,1,0.7,40,0.0532426713167326,0.28270746088804,0.28269967559505,96
0.5,1,2,0.7,40,-0.0763565041804176,0.81848339990688,0.822444085190397,94.047619047619
0.5,1,3,0.7,40,0.0133293992106204,0.0259570733346305,0.0260397984356711,93
0.5,1,4,0.7,40,-0.00250969061507604,0.00133234084544039,0.00133943666510806,93
0.5,1,5,0.7,40,-0.00303810076434811,0.00587333779179198,0.00592334114700773,95
0.5,1,1,0.7,50,0.0145224775773733,0.303229217918217,0.306079106629527,97
0.5,1,2,0.7,50,0.200880586946732,0.854114446346075,0.82506367830254,97.2602739726027
0.5,1,3,0.7,50,0.0437296184403645,0.0363445005692013,0.0347800212527893,94
0.5,1,4,0.7,50,-0.00263590452330516,0.00133775988722344,0.00134425443895703,94
0.5,1,5,0.7,50,-0.00597634003247648,0.00666810613863263,0.00669938333176651,95
0.5,1,1,0.7,60,-0.0627667904832847,0.634473865986815,0.636903228282063,94
0.5,1,2,0.7,60,0.00927900939448753,1.50586985623054,1.53046873582528,93.5483870967742
0.5,1,3,0.7,60,-0.018196288858733,0.0457518058989495,0.0458794959300193,96
0.5,1,4,0.7,60,-0.00582549433253847,0.00166959497111525,0.00165218039080486,93
0.5,1,5,0.7,60,0.0132884773580754,0.00837837259385405,0.0082846353165232,94
0.5,1,1,0.7,70,0.0671647094521827,0.62085213183626,0.622566700646933,95
0.5,1,2,0.7,70,-0.133329650013549,2.37126095468317,2.38861078835089,94.1176470588235
0.5,1,3,0.7,70,-0.0639867528684879,0.0584423739771765,0.0548970398328521,96
0.5,1,4,0.7,70,-0.00279121254614887,0.00200947693719165,0.00202190512092311,94
0.5,1,5,0.7,70,-0.00213514698870438,0.00680023933927102,0.0068643237238461,94
0.5,1,1,0.7,80,0.0699115533559407,0.640619780787689,0.642219218306222,94.949494949495
0.5,1,2,0.7,80,-0.12535476545944,2.9849162030939,2.99919432916212,NA
0.5,1,3,0.7,80,-0.00616915317714163,0.0814940095786128,0.0823044506186032,93.8144329896907
0.5,1,4,0.7,80,0.00259073661526331,0.00240605224533202,0.00242357609002258,95
0.5,1,5,0.7,80,0.00193839879035895,0.00654867255680539,0.00661102542114639,95
0.5,1,1,0.7,90,-0.124761493856165,0.923890881632581,0.917594078337271,93.9393939393939
0.5,1,2,0.7,90,0.284966214919806,2.25787259863989,2.198653388883,NA
0.5,1,3,0.7,90,-0.00529766178461,0.0915376511636491,0.0924529837364945,91.8367346938776
0.5,1,4,0.7,90,0.00181610850192963,0.00240529726249696,0.00242626162869311,97
0.5,1,5,0.7,90,0.00771198026064789,0.00751485109849712,0.00753068329187525,91
0.5,1,1,0.7,100,-0.0157873357318572,1.06088400626427,1.07191811487237,94.7368421052632
0.5,1,2,0.7,100,0.0795411541575943,2.67818875910843,2.6988504685896,NA
0.5,1,3,0.7,100,-0.042317474387583,0.124387232991198,0.123900682058534,93.6842105263158
0.5,1,4,0.7,100,0.00542994077257747,0.00331909555353431,0.00332283969367738,97
0.5,1,5,0.7,100,-0.00822774454230161,0.00726133867594443,0.00726630595524349,94
0.5,2,1,0.3,1,0.0147202537729967,0.0123962886357832,0.0123026290551938,94
0.5,2,2,0.3,1,-0.0146707568752439,0.237847760768784,0.240082349554909,95.9183673469388
0.5,2,3,0.3,1,-0.010236382380792,0.013083101867339,0.013109412467771,94
0.5,2,4,0.3,1,-0.000587878096060961,0.000883092898464201,0.000891663937180175,96
0.5,2,5,0.3,1,0.00356606083066341,0.0127637699282825,0.0128798516549844,93
0.5,2,1,0.3,2,0.0161572752183872,0.0317712098693706,0.0318284366938261,91
0.5,2,2,0.3,2,0.0743063172695379,0.250778229289646,0.247785221127232,97.9591836734694
0.5,2,3,0.3,2,-0.0136328442630262,0.012245949469801,0.012181914168789,97
0.5,2,4,0.3,2,0.0026733752766798,0.000683413323485796,0.000683097361733165,96
0.5,2,5,0.3,2,0.00196136218125526,0.010896633967686,0.0110028151778585,93
0.5,2,1,0.3,5,0.000235398005324087,0.0593796625851729,0.0599794011848,97
0.5,2,2,0.3,5,-0.0551164011425566,0.244759251668201,0.244187979238123,93.9393939393939
0.5,2,3,0.3,5,-0.0112336512253274,0.0140242052844635,0.0140383943076881,98
0.5,2,4,0.3,5,0.00111263547956601,0.000910466478597375,0.000918412647360592,90
0.5,2,5,0.3,5,-0.0254931242934586,0.0105842019785895,0.0100346490831795,97
0.5,2,1,0.3,10,0.0264409132850357,0.115973998881326,0.116439269682808,96
0.5,2,2,0.3,10,0.0165808260961647,0.464892031073379,0.469559842463171,96.8421052631579
0.5,2,3,0.3,10,-0.000618761751554005,0.0156751063551652,0.0158330540293536,95
0.5,2,4,0.3,10,0.0043068509008066,0.00102250229554504,0.00101409427359925,93
0.5,2,5,0.3,10,0.00442619333169052,0.010470379498094,0.0105563518289742,96
0.5,2,1,0.3,20,0.0101856955791065,0.168940131709807,0.170541801328664,98
0.5,2,2,0.3,20,-0.00686106377330711,0.666782142449413,0.674487801605095,95.4022988505747
0.5,2,3,0.3,20,-0.00434426809947769,0.0260518470894891,0.0262959337617868,95
0.5,2,4,0.3,20,-0.000886715892934084,0.00114809189523327,0.00115889457591767,97
0.5,2,5,0.3,20,0.00212171479301793,0.00961567443958356,0.00970825531911177,95
0.5,2,1,0.3,30,-0.00269752091372251,0.464239758297924,0.468921698665499,91
0.5,2,2,0.3,30,0.158776660152134,1.19526204349207,1.18432094270353,95.1807228915663
0.5,2,3,0.3,30,0.0203137581888722,0.0262081740191955,0.0260560861085248,98
0.5,2,4,0.3,30,0.00463242546520956,0.00165739194097332,0.0016524571467501,92
0.5,2,5,0.3,30,0.00235407280337386,0.0121499279439801,0.012267056853754,94
0.5,2,1,0.3,40,0.0164800093256029,0.754145675761901,0.761488974802555,91
0.5,2,2,0.3,40,-0.118787679163566,1.57167143754533,1.57655557024895,92.7710843373494
0.5,2,3,0.3,40,0.00956401265262571,0.0457230715159724,0.0460925264423766,98
0.5,2,4,0.3,40,-0.00108833441099051,0.00200392867232965,0.0020229739399389,96
0.5,2,5,0.3,40,-0.00377937244540434,0.011089628791404,0.011187217308407,93
0.5,2,1,0.3,50,0.109574088637309,0.617953982227946,0.612068183158837,93
0.5,2,2,0.3,50,0.0531432327057118,1.32889916963862,1.34286072552527,96.25
0.5,2,3,0.3,50,-0.0271130237444687,0.0588811261209502,0.0587333434993759,95
0.5,2,4,0.3,50,0.00298156755320445,0.00226007870965912,0.00227392824705536,96
0.5,2,5,0.3,50,-0.00867514725236736,0.00876439259999978,0.00877690345469649,96
0.5,2,1,0.3,60,0.193575367719223,1.1584953897736,1.13234744119795,95
0.5,2,2,0.3,60,0.250511283580629,4.43034856941028,4.43278061645099,94.1176470588235
0.5,2,3,0.3,60,0.00612081882628396,0.0817338985758461,0.0825216506593353,97
0.5,2,4,0.3,60,0.0119405793304678,0.00320978576161163,0.003098190229156,95
0.5,2,5,0.3,60,0.0215158687505202,0.0127080219628434,0.012368777126014,93
0.5,2,1,0.3,70,-0.052074583757758,0.957867177802609,0.964803450029359,94
0.5,2,2,0.3,70,-0.476965187260216,4.66409385542234,4.49908536226225,94.4444444444444
0.5,2,3,0.3,70,-0.0620440435071533,0.0957878083117104,0.0928764913543092,91.9191919191919
0.5,2,4,0.3,70,-0.00155927134948147,0.00305435831353867,0.0030827545317145,96
0.5,2,5,0.3,70,0.0198700922274727,0.0136307942044906,0.0133696703427903,91
0.5,2,1,0.3,80,-0.0894743982460794,1.08849873169912,1.09151850318372,97.979797979798
0.5,2,2,0.3,80,0.281527239074173,5.44057783607184,5.41547499972839,NA
0.5,2,3,0.3,80,-0.0496344333663276,0.153902907901327,0.15300056114146,92.8571428571429
0.5,2,4,0.3,80,-0.00467683252343828,0.0039599373390375,0.00397784300665172,90
0.5,2,5,0.3,80,0.000687336642996274,0.0115307741188147,0.0116467693809635,94
0.5,2,1,0.3,90,-0.0252927478647372,1.1122520065934,1.12284069040288,92
0.5,2,2,0.3,90,-0.0864362041656547,5.06126457434746,5.10484177470393,NA
0.5,2,3,0.3,90,0.0290961300626826,0.15640136904326,0.157175146594662,94.8453608247423
0.5,2,4,0.3,90,0.0014513112119787,0.00444208208475478,0.00448482402072805,95
0.5,2,5,0.3,90,0.00442853791307537,0.010645116409191,0.0107328327890338,98
0.5,2,1,0.3,100,-0.0366225832799887,1.31404216897668,1.32623395491048,95.9183673469388
0.5,2,2,0.3,100,0.0489875873435561,4.31488389574583,4.35604455760817,NA
0.5,2,3,0.3,100,0.0316686358530942,0.17940535857412,0.18032076205665,94.6808510638298
0.5,2,4,0.3,100,-0.00587806436491815,0.00457503934902776,0.00458635122055518,94
0.5,2,5,0.3,100,0.0236084311285137,0.0124039377195071,0.0119662421203609,95
0.5,2,1,0.5,1,0.00527431948417055,0.0115798171223211,0.0116686855316162,92
0.5,2,2,0.5,1,-0.0636109579520331,0.210717993210681,0.208759231554652,96
0.5,2,3,0.5,1,0.00593230473061148,0.00868181826289818,0.00873396568028419,95
0.5,2,4,0.5,1,-0.00190506308198042,0.000604679510539576,0.000607121459791163,96
0.5,2,5,0.5,1,0.0122326005477813,0.010483504059048,0.0104382500433196,95
0.5,2,1,0.5,2,-0.00284185272800525,0.0190860158422367,0.0192706461770798,95
0.5,2,2,0.5,2,0.0228584342770184,0.221213682545852,0.222920378311369,97
0.5,2,3,0.5,2,0.00192719528516436,0.0101665566628497,0.01026549755675,97
0.5,2,4,0.5,2,0.00182542515723867,0.000734153361211361,0.000738203216370385,95
0.5,2,5,0.5,2,-0.00889702207073319,0.00966174350977655,0.00967938031116105,97
0.5,2,1,0.5,5,-0.00739121105672238,0.0500182273965522,0.0504682801976436,95
0.5,2,2,0.5,5,0.017598970556669,0.165579554612302,0.166939223078432,99
0.5,2,3,0.5,5,-0.00755618939569932,0.0108514885184803,0.0109034267881784,99
0.5,2,4,0.5,5,-0.00210871223496993,0.000834815911478559,0.000838756812311765,94
0.5,2,5,0.5,5,-0.0271726729090471,0.0109694502485627,0.0103344405005461,94
0.5,2,1,0.5,10,0.000127648327846117,0.108913815740742,0.110013938834996,94
0.5,2,2,0.5,10,-0.00899880459384703,0.333032466422814,0.336314634281511,93
0.5,2,3,0.5,10,0.00920826990400887,0.0136107544697106,0.013662588116248,95
0.5,2,4,0.5,10,-0.000149665734706109,0.00087776032347421,0.000886603963274813,91
0.5,2,5,0.5,10,0.00870352696681167,0.00958728262575753,0.0096076073172682,95
0.5,2,1,0.5,20,-0.0850846453497393,0.185294007193158,0.17985314173623,96
0.5,2,2,0.5,20,0.12554266978266,0.637960246196906,0.628484125515907,93
0.5,2,3,0.5,20,0.0161936204972764,0.0188164753994726,0.0187416586410735,98
0.5,2,4,0.5,20,0.00452260314702022,0.000818244600798634,0.00080584915310424,97
0.5,2,5,0.5,20,-0.00114138591687447,0.00982705024483883,0.00992499745760363,95
0.5,2,1,0.5,30,0.067195142615436,0.346386366888246,0.345324423936503,93
0.5,2,2,0.5,30,-0.200034608962786,1.11652769604233,1.08821508877313,93.5483870967742
0.5,2,3,0.5,30,-0.00570746058904123,0.0248595464866042,0.0250777488689179,96
0.5,2,4,0.5,30,0.00122628586604986,0.00137857268898896,0.00139097869895322,93
0.5,2,5,0.5,30,-0.00310998352139598,0.0125060277700996,0.0126225815884811,92
0.5,2,1,0.5,40,0.0653841255410724,0.551936415471674,0.553193264241317,95
0.5,2,2,0.5,40,-0.00449008558803195,1.20781975386101,1.22092784943799,94.6236559139785
0.5,2,3,0.5,40,-0.015383678763432,0.0357721136993578,0.0358944001283448,94
0.5,2,4,0.5,40,-0.000181032995264336,0.0015515795246403,0.00156721894110599,98
0.5,2,5,0.5,40,-0.0109533622199679,0.00910468421649069,0.00907546269956451,96
0.5,2,1,0.5,50,0.116065562408224,0.590576968397628,0.582935104667163,92
0.5,2,2,0.5,50,-0.0796288867326679,1.30755217319523,1.31688865953985,96.4285714285714
0.5,2,3,0.5,50,-0.0030825180892637,0.0538020567318445,0.05433591395361,94
0.5,2,4,0.5,50,0.00589741865661467,0.00191507114276105,0.0018992844403532,95
0.5,2,5,0.5,50,-0.00959325875308975,0.0113275159203324,0.0113489750574027,97
0.5,2,1,0.5,60,-0.0483854094960515,0.7357655873311,0.740832767150504,96
0.5,2,2,0.5,60,-0.053921968123038,2.92301826910089,2.96123901003849,95.8333333333333
0.5,2,3,0.5,60,0.0107745074337491,0.0990160745961347,0.0998989743289847,90
0.5,2,4,0.5,60,-0.00402826158358925,0.00157298644227754,0.00157248439484012,99
0.5,2,5,0.5,60,-0.00426343702091153,0.010212434556681,0.0102972299610603,95
0.5,2,1,0.5,70,0.161485298474174,0.826244540398627,0.808249534116499,94
0.5,2,2,0.5,70,0.000166105649562532,4.51632413325976,4.57208119339298,91.4634146341463
0.5,2,3,0.5,70,-0.0073260986335999,0.0898720547420126,0.0907256394149731,94
0.5,2,4,0.5,70,-0.000810695516765683,0.00290876934934247,0.00293748699204198,95
0.5,2,5,0.5,70,-0.00500054062872166,0.0134493542571164,0.0135599483338757,91
0.5,2,1,0.5,80,-0.177533559768153,0.939085325606917,0.916734505821176,95
0.5,2,2,0.5,80,-0.139144517206948,5.48859861616984,5.52448224192029,NA
0.5,2,3,0.5,80,0.0171639927549939,0.103449693853956,0.104207694178159,95.959595959596
0.5,2,4,0.5,80,-0.00133864347730507,0.00341014641177634,0.00344278226809799,94
0.5,2,5,0.5,80,0.00105594314938249,0.0105518768323495,0.0106573351680957,95
0.5,2,1,0.5,90,-0.160970989513764,1.15947684925391,1.14501534322108,93
0.5,2,2,0.5,90,-0.0285646674325097,5.40495491652667,5.45872623868802,NA
0.5,2,3,0.5,90,-0.0039752149346415,0.115301043091529,0.116449738139144,95
0.5,2,4,0.5,90,-0.00268171515135469,0.00320441019908602,0.00322951374033638,97
0.5,2,5,0.5,90,-0.00284924347184769,0.00966201371065133,0.0097514096184742,97
0.5,2,1,0.5,100,-0.161208242156811,1.32789678690049,1.31505928238505,93
0.5,2,2,0.5,100,-0.0413320928157024,5.9786056885034,6.03727004707765,NA
0.5,2,3,0.5,100,0.00599531425605363,0.114336476456571,0.115455083498527,98
0.5,2,4,0.5,100,0.0127620559902715,0.00403110077925957,0.00390730374359671,97
0.5,2,5,0.5,100,0.0138047319580366,0.0123027966914346,0.0122345717848499,97
0.5,2,1,0.7,1,-0.0114309937705671,0.0117608398807931,0.0117476487497074,94
0.5,2,2,0.7,1,-0.0224189098548771,0.259525517775237,0.261808102839556,93.6170212765958
0.5,2,3,0.7,1,-0.0167990758921492,0.0122361117474188,0.0120746492894835,97
0.5,2,4,0.7,1,-0.00442967231918267,0.000622023842849205,0.000608486713125123,97
0.5,2,5,0.7,1,-0.00364635995285594,0.00960812154350382,0.0096917430329273,95
0.5,2,1,0.7,2,-0.0157779428538134,0.0295077533298229,0.0295543533829543,92
0.5,2,2,0.7,2,-0.0974017407153804,0.309219895116466,0.30295572931264,93.6170212765958
0.5,2,3,0.7,2,-0.0176330897748881,0.0135530930200719,0.0133759264293562,96
0.5,2,4,0.7,2,0.000811613042248743,0.000926288167624969,0.000934979244338001,90
0.5,2,5,0.7,2,-0.0128913052305244,0.00956860955781401,0.00949739778511865,95
0.5,2,1,0.7,5,0.00206879604867307,0.0721691917584571,0.0728938503448143,95
0.5,2,2,0.7,5,-0.0443110589185993,0.254068584939419,0.254731209944816,94.8453608247423
0.5,2,3,0.7,5,-0.0239756041130735,0.0146152751590054,0.0141822682489077,97
0.5,2,4,0.7,5,-0.00724298844989454,0.000841617771793059,0.000797128171826014,93
0.5,2,5,0.7,5,0.0165165308867425,0.0116944636724555,0.0115370382625483,94
0.5,2,1,0.7,10,-0.0540556179511006,0.118620729610977,0.116867393716062,97
0.5,2,2,0.7,10,-0.10596703257171,0.509391874593276,0.503519452521666,94.6808510638298
0.5,2,3,0.7,10,-0.000139846528653526,0.0187070617246988,0.0188960021895426,95
0.5,2,4,0.7,10,0.00227325169896922,0.00116694202136457,0.00117350944250273,93
0.5,2,5,0.7,10,0.0042314286362588,0.0127362555871205,0.0128468187866836,92
0.5,2,1,0.7,20,0.0272788873695811,0.267014274187477,0.268959733829651,96
0.5,2,2,0.7,20,0.0485456889877889,0.6923117791028,0.69745460708767,94.6236559139785
0.5,2,3,0.7,20,0.0283156707927993,0.040460133638078,0.0400589458844766,91
0.5,2,4,0.7,20,-0.00632121799571543,0.000823042307655148,0.000790994455258375,98
0.5,2,5,0.7,20,0.0142149746760013,0.0104598374390183,0.0103613857918979,94
0.5,2,1,0.7,30,-0.0496774874243068,0.249297449658752,0.249322825153495,99
0.5,2,2,0.7,30,-0.0343119795699481,1.24902982718041,1.26288688289187,98.8095238095238
0.5,2,3,0.7,30,0.0389357891804111,0.0404189304169778,0.0392958936746226,92
0.5,2,4,0.7,30,0.00296116845941151,0.0014208910249459,0.00142638637000089,94
0.5,2,5,0.7,30,-0.00300537574172456,0.0106175970640306,0.0107157220006885,94
0.5,2,1,0.7,40,-0.117600321560245,0.610874000085737,0.60307491359057,92
0.5,2,2,0.7,40,0.271428912693347,1.26100469934981,1.20236055159891,95
0.5,2,3,0.7,40,0.0148723700539688,0.0362214104636316,0.0363638616895044,98
0.5,2,4,0.7,40,-0.00207893739220831,0.00223942737688321,0.00225768221838635,91
0.5,2,5,0.7,40,-0.00201285101599103,0.0104480791670304,0.0105495228260786,93
0.5,2,1,0.7,50,-0.0254780702422728,0.831859035896282,0.839605963467689,93
0.5,2,2,0.7,50,-0.0458391994384142,1.4761837351156,1.49455587100642,91.7808219178082
0.5,2,3,0.7,50,-0.0383671958600057,0.0631698615464505,0.0623210301295863,94
0.5,2,4,0.7,50,-0.000426174554253939,0.00230607039502972,0.00232918057603942,95
0.5,2,5,0.7,50,0.00592561159710266,0.0115210093163554,0.0116019155995512,93
0.5,2,1,0.7,60,0.144806689128016,0.991169701118075,0.980000731213997,93
0.5,2,2,0.7,60,-0.299202511048709,4.23851497338154,4.21382084374437,98.4615384615385
0.5,2,3,0.7,60,0.0258744086291008,0.0864934328609381,0.0866997024088185,92.9292929292929
0.5,2,4,0.7,60,-0.00133608830551165,0.00292557135905928,0.00295331942131228,93
0.5,2,5,0.7,60,-0.0162461636537164,0.0086839716410404,0.00850508465411825,97
0.5,2,1,0.7,70,0.102458714455072,0.948094129885301,0.947163651326877,93.9393939393939
0.5,2,2,0.7,70,-0.0117973598905736,4.15758319385631,4.22912408539998,91.5254237288136
0.5,2,3,0.7,70,0.00986819261238198,0.132887706581081,0.134159297781992,88.7755102040816
